user_id,timestamp,date,day,hour,water_ml,temperature,time_since_last_sip,daily_total,bmi,activity_level,baseline_intake,rolling_avg_intake
U01,2025-01-23 18:50:00,2025-01-23,23,18,185,18.0,0.68,1683,22.86,moderate,2700,187.0
U01,2025-01-24 06:33:00,2025-01-24,24,6,241,18.0,0.0,241,22.86,moderate,2700,241.0
U01,2025-01-24 07:04:00,2025-01-24,24,7,186,20.4,0.52,427,22.86,moderate,2700,213.5
U01,2025-01-24 07:16:00,2025-01-24,24,7,163,18.6,0.2,590,22.86,moderate,2700,196.7
U01,2025-01-24 07:50:00,2025-01-24,24,7,234,18.9,0.57,824,22.86,moderate,2700,206.0
U01,2025-01-24 08:29:00,2025-01-24,24,8,176,19.1,0.65,1000,22.86,moderate,2700,200.0
U01,2025-01-24 11:34:00,2025-01-24,24,11,167,23.0,3.08,1167,22.86,moderate,2700,194.5
U01,2025-01-24 11:40:00,2025-01-24,24,11,139,21.5,0.1,1306,22.86,moderate,2700,186.6
U01,2025-01-24 12:08:00,2025-01-24,24,12,182,19.7,0.47,1488,22.86,moderate,2700,186.0
U01,2025-01-24 12:36:00,2025-01-24,24,12,172,24.2,0.47,1660,22.86,moderate,2700,184.4
U01,2025-01-24 17:32:00,2025-01-24,24,17,199,18.0,4.93,1859,22.86,moderate,2700,185.9
U01,2025-01-25 08:15:00,2025-01-25,25,8,245,22.5,0.0,245,22.86,moderate,2700,245.0
U01,2025-01-25 10:17:00,2025-01-25,25,10,152,22.4,2.03,397,22.86,moderate,2700,198.5
U01,2025-01-25 12:39:00,2025-01-25,25,12,236,21.6,2.37,633,22.86,moderate,2700,211.0
U01,2025-01-25 13:24:00,2025-01-25,25,13,284,20.3,0.75,917,22.86,moderate,2700,229.2
U01,2025-01-25 17:39:00,2025-01-25,25,17,238,18.0,4.25,1155,22.86,moderate,2700,231.0
U01,2025-01-25 18:30:00,2025-01-25,25,18,168,20.5,0.85,1323,22.86,moderate,2700,220.5
U01,2025-01-25 19:22:00,2025-01-25,25,19,177,18.0,0.87,1500,22.86,moderate,2700,214.3
U01,2025-01-25 21:06:00,2025-01-25,25,21,188,18.0,1.73,1688,22.86,moderate,2700,211.0
U01,2025-01-26 06:36:00,2025-01-26,26,6,166,18.0,0.0,166,22.86,moderate,2700,166.0
U01,2025-01-26 07:01:00,2025-01-26,26,7,216,20.3,0.42,382,22.86,moderate,2700,191.0
U01,2025-01-26 07:22:00,2025-01-26,26,7,191,19.0,0.35,573,22.86,moderate,2700,191.0
U01,2025-01-26 09:36:00,2025-01-26,26,9,226,21.4,2.23,799,22.86,moderate,2700,199.8
U01,2025-01-26 11:50:00,2025-01-26,26,11,245,24.6,2.23,1044,22.86,moderate,2700,208.8
U01,2025-01-26 15:07:00,2025-01-26,26,15,144,21.7,3.28,1188,22.86,moderate,2700,198.0
U01,2025-01-26 17:30:00,2025-01-26,26,17,195,19.1,2.38,1383,22.86,moderate,2700,197.6
U01,2025-01-26 18:13:00,2025-01-26,26,18,219,18.4,0.72,1602,22.86,moderate,2700,200.2
U01,2025-01-27 07:33:00,2025-01-27,27,7,115,21.5,0.0,115,22.86,moderate,2700,115.0
U01,2025-01-27 15:19:00,2025-01-27,27,15,138,20.9,7.77,253,22.86,moderate,2700,126.5
U01,2025-01-27 16:09:00,2025-01-27,27,16,84,20.9,0.83,337,22.86,moderate,2700,112.3
U01,2025-01-27 18:39:00,2025-01-27,27,18,137,18.0,2.5,474,22.86,moderate,2700,118.5
U01,2025-01-27 19:22:00,2025-01-27,27,19,129,18.0,0.72,603,22.86,moderate,2700,120.6
U01,2025-01-27 20:49:00,2025-01-27,27,20,112,18.0,1.45,715,22.86,moderate,2700,119.2
U01,2025-01-27 20:58:00,2025-01-27,27,20,126,18.0,0.15,841,22.86,moderate,2700,120.1
U01,2025-01-28 06:37:00,2025-01-28,28,6,207,18.5,0.0,207,22.86,moderate,2700,207.0
U01,2025-01-28 08:17:00,2025-01-28,28,8,179,19.4,1.67,386,22.86,moderate,2700,193.0
U01,2025-01-28 08:22:00,2025-01-28,28,8,235,20.2,0.08,621,22.86,moderate,2700,207.0
U01,2025-01-28 09:47:00,2025-01-28,28,9,188,22.1,1.42,809,22.86,moderate,2700,202.2
U01,2025-01-28 10:07:00,2025-01-28,28,10,114,23.2,0.33,923,22.86,moderate,2700,184.6
U01,2025-01-28 12:00:00,2025-01-28,28,12,147,24.5,1.88,1070,22.86,moderate,2700,178.3
U01,2025-01-28 12:07:00,2025-01-28,28,12,166,22.2,0.12,1236,22.86,moderate,2700,176.6
U01,2025-01-28 12:22:00,2025-01-28,28,12,234,20.8,0.25,1470,22.86,moderate,2700,183.8
U01,2025-01-28 12:53:00,2025-01-28,28,12,210,22.1,0.52,1680,22.86,moderate,2700,186.7
U01,2025-01-28 15:46:00,2025-01-28,28,15,164,21.2,2.88,1844,22.86,moderate,2700,184.4
U01,2025-01-28 18:20:00,2025-01-28,28,18,141,18.0,2.57,1985,22.86,moderate,2700,180.5
U01,2025-01-28 18:56:00,2025-01-28,28,18,165,19.3,0.6,2150,22.86,moderate,2700,179.2
U01,2025-01-29 06:45:00,2025-01-29,29,6,179,18.0,0.0,179,22.86,moderate,2700,179.0
U01,2025-01-29 07:20:00,2025-01-29,29,7,168,18.9,0.58,347,22.86,moderate,2700,173.5
U01,2025-01-29 11:46:00,2025-01-29,29,11,213,22.4,4.43,560,22.86,moderate,2700,186.7
U01,2025-01-29 13:02:00,2025-01-29,29,13,250,21.8,1.27,810,22.86,moderate,2700,202.5
U01,2025-01-29 14:40:00,2025-01-29,29,14,213,22.4,1.63,1023,22.86,moderate,2700,204.6
U01,2025-01-29 14:42:00,2025-01-29,29,14,232,22.0,0.03,1255,22.86,moderate,2700,209.2
U01,2025-01-29 18:05:00,2025-01-29,29,18,268,18.0,3.38,1523,22.86,moderate,2700,217.6
U01,2025-01-29 19:06:00,2025-01-29,29,19,192,18.0,1.02,1715,22.86,moderate,2700,214.4
U01,2025-01-30 07:13:00,2025-01-30,30,7,192,20.7,0.0,192,22.86,moderate,2700,192.0
U01,2025-01-30 07:20:00,2025-01-30,30,7,243,19.7,0.12,435,22.86,moderate,2700,217.5
U01,2025-01-30 07:44:00,2025-01-30,30,7,210,20.1,0.4,645,22.86,moderate,2700,215.0
U01,2025-01-30 10:26:00,2025-01-30,30,10,171,19.7,2.7,816,22.86,moderate,2700,204.0
U01,2025-01-30 12:10:00,2025-01-30,30,12,217,24.5,1.73,1033,22.86,moderate,2700,206.6
U01,2025-01-30 13:10:00,2025-01-30,30,13,219,23.8,1.0,1252,22.86,moderate,2700,208.7
U01,2025-01-30 14:45:00,2025-01-30,30,14,192,24.2,1.58,1444,22.86,moderate,2700,206.3
U01,2025-01-30 15:22:00,2025-01-30,30,15,119,21.6,0.62,1563,22.86,moderate,2700,195.4
U01,2025-01-30 18:16:00,2025-01-30,30,18,130,18.0,2.9,1693,22.86,moderate,2700,188.1
U01,2025-01-30 18:17:00,2025-01-30,30,18,226,18.0,0.02,1919,22.86,moderate,2700,191.9
U01,2025-01-30 18:28:00,2025-01-30,30,18,170,18.0,0.18,2089,22.86,moderate,2700,189.9
U01,2025-01-30 18:36:00,2025-01-30,30,18,161,18.0,0.13,2250,22.86,moderate,2700,187.5
U01,2025-01-30 20:52:00,2025-01-30,30,20,128,18.0,2.27,2378,22.86,moderate,2700,182.9
U01,2025-01-30 21:13:00,2025-01-30,30,21,196,18.0,0.35,2574,22.86,moderate,2700,183.9
U01,2025-01-30 21:22:00,2025-01-30,30,21,129,18.0,0.15,2703,22.86,moderate,2700,180.2
U01,2025-01-31 08:01:00,2025-01-31,31,8,198,20.7,0.0,198,22.86,moderate,2700,198.0
U01,2025-01-31 08:12:00,2025-01-31,31,8,191,19.4,0.18,389,22.86,moderate,2700,194.5
U01,2025-01-31 12:06:00,2025-01-31,31,12,247,20.5,3.9,636,22.86,moderate,2700,212.0
U01,2025-01-31 12:41:00,2025-01-31,31,12,216,21.5,0.58,852,22.86,moderate,2700,213.0
U01,2025-01-31 13:18:00,2025-01-31,31,13,241,23.1,0.62,1093,22.86,moderate,2700,218.6
U01,2025-01-31 13:23:00,2025-01-31,31,13,152,24.2,0.08,1245,22.86,moderate,2700,207.5
U01,2025-01-31 16:18:00,2025-01-31,31,16,178,19.0,2.92,1423,22.86,moderate,2700,203.3
U01,2025-01-31 16:23:00,2025-01-31,31,16,143,19.1,0.08,1566,22.86,moderate,2700,195.8
U01,2025-01-31 18:52:00,2025-01-31,31,18,150,18.8,2.48,1716,22.86,moderate,2700,190.7
U01,2025-02-01 11:59:00,2025-02-01,32,11,192,24.1,0.0,192,22.86,moderate,2700,192.0
U01,2025-02-01 13:23:00,2025-02-01,32,13,295,23.4,1.4,487,22.86,moderate,2700,243.5
U01,2025-02-01 16:08:00,2025-02-01,32,16,168,19.3,2.75,655,22.86,moderate,2700,218.3
U01,2025-02-01 16:18:00,2025-02-01,32,16,213,21.7,0.17,868,22.86,moderate,2700,217.0
U01,2025-02-01 18:01:00,2025-02-01,32,18,197,19.7,1.72,1065,22.86,moderate,2700,213.0
U01,2025-02-01 18:17:00,2025-02-01,32,18,192,18.0,0.27,1257,22.86,moderate,2700,209.5
U01,2025-02-01 19:17:00,2025-02-01,32,19,172,18.0,1.0,1429,22.86,moderate,2700,204.1
U01,2025-02-01 20:40:00,2025-02-01,32,20,139,18.0,1.38,1568,22.86,moderate,2700,196.0
U01,2025-02-01 21:25:00,2025-02-01,32,21,93,18.3,0.75,1661,22.86,moderate,2700,184.6
U01,2025-02-02 07:46:00,2025-02-02,33,7,141,20.1,0.0,141,22.86,moderate,2700,141.0
U01,2025-02-02 09:56:00,2025-02-02,33,9,114,22.8,2.17,255,22.86,moderate,2700,127.5
U01,2025-02-02 16:02:00,2025-02-02,33,16,135,19.6,6.1,390,22.86,moderate,2700,130.0
U01,2025-02-02 16:11:00,2025-02-02,33,16,150,22.4,0.15,540,22.86,moderate,2700,135.0
U01,2025-02-02 16:13:00,2025-02-02,33,16,97,18.2,0.03,637,22.86,moderate,2700,127.4
U01,2025-02-02 18:59:00,2025-02-02,33,18,109,20.0,2.77,746,22.86,moderate,2700,124.3
U01,2025-02-02 20:45:00,2025-02-02,33,20,115,18.0,1.77,861,22.86,moderate,2700,123.0
U01,2025-02-03 07:51:00,2025-02-03,34,7,190,22.0,0.0,190,22.86,moderate,2700,190.0
U01,2025-02-03 10:13:00,2025-02-03,34,10,163,24.6,2.37,353,22.86,moderate,2700,176.5
U01,2025-02-03 11:33:00,2025-02-03,34,11,157,22.3,1.33,510,22.86,moderate,2700,170.0
U01,2025-02-03 12:46:00,2025-02-03,34,12,273,23.4,1.22,783,22.86,moderate,2700,195.8
U01,2025-02-03 14:33:00,2025-02-03,34,14,286,22.7,1.78,1069,22.86,moderate,2700,213.8
U01,2025-02-03 14:43:00,2025-02-03,34,14,206,21.5,0.17,1275,22.86,moderate,2700,212.5
U01,2025-02-03 18:09:00,2025-02-03,34,18,190,18.0,3.43,1465,22.86,moderate,2700,209.3
U01,2025-02-03 18:40:00,2025-02-03,34,18,197,19.1,0.52,1662,22.86,moderate,2700,207.8
U01,2025-02-03 20:35:00,2025-02-03,34,20,123,18.0,1.92,1785,22.86,moderate,2700,198.3
U01,2025-02-03 20:49:00,2025-02-03,34,20,142,18.0,0.23,1927,22.86,moderate,2700,192.7
U01,2025-02-03 21:27:00,2025-02-03,34,21,171,18.0,0.63,2098,22.86,moderate,2700,190.7
U01,2025-02-04 06:36:00,2025-02-04,35,6,177,18.1,0.0,177,22.86,moderate,2700,177.0
U01,2025-02-04 08:07:00,2025-02-04,35,8,173,21.7,1.52,350,22.86,moderate,2700,175.0
U01,2025-02-04 11:42:00,2025-02-04,35,11,199,23.3,3.58,549,22.86,moderate,2700,183.0
U01,2025-02-04 14:38:00,2025-02-04,35,14,264,24.4,2.93,813,22.86,moderate,2700,203.2
U01,2025-02-04 14:59:00,2025-02-04,35,14,224,22.7,0.35,1037,22.86,moderate,2700,207.4
U01,2025-02-04 15:03:00,2025-02-04,35,15,166,24.0,0.07,1203,22.86,moderate,2700,200.5
U01,2025-02-04 15:39:00,2025-02-04,35,15,110,22.0,0.6,1313,22.86,moderate,2700,187.6
U01,2025-02-04 15:48:00,2025-02-04,35,15,140,20.3,0.15,1453,22.86,moderate,2700,181.6
U01,2025-02-04 18:01:00,2025-02-04,35,18,174,18.0,2.22,1627,22.86,moderate,2700,180.8
U01,2025-02-04 21:06:00,2025-02-04,35,21,165,18.0,3.08,1792,22.86,moderate,2700,179.2
U01,2025-02-05 07:00:00,2025-02-05,36,7,212,21.2,0.0,212,22.86,moderate,2700,212.0
U01,2025-02-05 07:33:00,2025-02-05,36,7,220,21.1,0.55,432,22.86,moderate,2700,216.0
U01,2025-02-05 08:09:00,2025-02-05,36,8,168,23.6,0.6,600,22.86,moderate,2700,200.0
U01,2025-02-05 09:34:00,2025-02-05,36,9,134,22.6,1.42,734,22.86,moderate,2700,183.5
U01,2025-02-05 09:40:00,2025-02-05,36,9,197,20.1,0.1,931,22.86,moderate,2700,186.2
U01,2025-02-05 09:53:00,2025-02-05,36,9,146,22.7,0.22,1077,22.86,moderate,2700,179.5
U01,2025-02-05 11:40:00,2025-02-05,36,11,138,22.5,1.78,1215,22.86,moderate,2700,173.6
U01,2025-02-05 11:56:00,2025-02-05,36,11,138,25.4,0.27,1353,22.86,moderate,2850,169.1
U01,2025-02-05 13:06:00,2025-02-05,36,13,223,26.0,1.17,1576,22.86,moderate,2850,175.1
U01,2025-02-05 13:16:00,2025-02-05,36,13,164,24.0,0.17,1740,22.86,moderate,2700,174.0
U01,2025-02-05 14:30:00,2025-02-05,36,14,185,24.2,1.23,1925,22.86,moderate,2700,175.0
U01,2025-02-05 15:43:00,2025-02-05,36,15,165,20.2,1.22,2090,22.86,moderate,2700,174.2
U01,2025-02-05 15:44:00,2025-02-05,36,15,127,20.0,0.02,2217,22.86,moderate,2700,170.5
U01,2025-02-05 17:47:00,2025-02-05,36,17,246,19.8,2.05,2463,22.86,moderate,2700,175.9
U01,2025-02-05 20:42:00,2025-02-05,36,20,136,18.0,2.92,2599,22.86,moderate,2700,173.3
U01,2025-02-06 06:33:00,2025-02-06,37,6,201,18.0,0.0,201,22.86,moderate,2700,201.0
U01,2025-02-06 07:18:00,2025-02-06,37,7,251,20.0,0.75,452,22.86,moderate,2700,226.0
U01,2025-02-06 07:20:00,2025-02-06,37,7,202,19.6,0.03,654,22.86,moderate,2700,218.0
U01,2025-02-06 07:58:00,2025-02-06,37,7,186,20.3,0.63,840,22.86,moderate,2700,210.0
U01,2025-02-06 14:53:00,2025-02-06,37,14,238,21.7,6.92,1078,22.86,moderate,2700,215.6
U01,2025-02-06 15:08:00,2025-02-06,37,15,110,20.7,0.25,1188,22.86,moderate,2700,198.0
U01,2025-02-06 16:09:00,2025-02-06,37,16,184,22.1,1.02,1372,22.86,moderate,2700,196.0
U01,2025-02-06 17:48:00,2025-02-06,37,17,166,19.2,1.65,1538,22.86,moderate,2700,192.2
U01,2025-02-06 17:57:00,2025-02-06,37,17,158,20.3,0.15,1696,22.86,moderate,2700,188.4
U01,2025-02-06 18:36:00,2025-02-06,37,18,206,18.0,0.65,1902,22.86,moderate,2700,190.2
U01,2025-02-06 19:06:00,2025-02-06,37,19,219,18.2,0.5,2121,22.86,moderate,2700,192.8
U01,2025-02-06 20:45:00,2025-02-06,37,20,134,18.0,1.65,2255,22.86,moderate,2700,187.9
U01,2025-02-06 21:23:00,2025-02-06,37,21,122,18.0,0.63,2377,22.86,moderate,2700,182.8
U01,2025-02-07 07:25:00,2025-02-07,38,7,96,19.1,0.0,96,22.86,moderate,2700,96.0
U01,2025-02-07 07:37:00,2025-02-07,38,7,84,18.0,0.2,180,22.86,moderate,2700,90.0
U01,2025-02-07 07:49:00,2025-02-07,38,7,122,20.9,0.2,302,22.86,moderate,2700,100.7
U01,2025-02-07 11:47:00,2025-02-07,38,11,114,22.8,3.97,416,22.86,moderate,2700,104.0
U01,2025-02-07 13:25:00,2025-02-07,38,13,147,23.9,1.63,563,22.86,moderate,2700,112.6
U01,2025-02-07 17:36:00,2025-02-07,38,17,154,18.0,4.18,717,22.86,moderate,2700,119.5
U01,2025-02-08 07:00:00,2025-02-08,39,7,230,19.8,0.0,230,22.86,moderate,2700,230.0
U01,2025-02-08 07:36:00,2025-02-08,39,7,163,20.4,0.6,393,22.86,moderate,2700,196.5
U01,2025-02-08 07:42:00,2025-02-08,39,7,223,21.0,0.1,616,22.86,moderate,2700,205.3
U01,2025-02-08 09:39:00,2025-02-08,39,9,218,21.8,1.95,834,22.86,moderate,2700,208.5
U01,2025-02-08 13:13:00,2025-02-08,39,13,194,24.0,3.57,1028,22.86,moderate,2700,205.6
U01,2025-02-08 13:15:00,2025-02-08,39,13,232,21.7,0.03,1260,22.86,moderate,2700,210.0
U01,2025-02-08 13:28:00,2025-02-08,39,13,217,24.8,0.22,1477,22.86,moderate,2700,211.0
U01,2025-02-08 15:02:00,2025-02-08,39,15,178,24.7,1.57,1655,22.86,moderate,2700,206.9
U01,2025-02-08 15:03:00,2025-02-08,39,15,83,23.4,0.02,1738,22.86,moderate,2700,193.1
U01,2025-02-08 15:15:00,2025-02-08,39,15,152,24.1,0.2,1890,22.86,moderate,2700,189.0
U01,2025-02-08 16:04:00,2025-02-08,39,16,159,21.8,0.82,2049,22.86,moderate,2700,186.3
U01,2025-02-08 16:09:00,2025-02-08,39,16,183,22.5,0.08,2232,22.86,moderate,2700,186.0
U01,2025-02-08 18:03:00,2025-02-08,39,18,194,19.8,1.9,2426,22.86,moderate,2700,186.6
U01,2025-02-08 19:02:00,2025-02-08,39,19,79,18.0,0.98,2505,22.86,moderate,2700,178.9
U01,2025-02-08 19:26:00,2025-02-08,39,19,151,18.0,0.4,2656,22.86,moderate,2700,177.1
U01,2025-02-09 09:33:00,2025-02-09,40,9,224,21.5,0.0,224,22.86,moderate,2700,224.0
U01,2025-02-09 09:38:00,2025-02-09,40,9,239,22.4,0.08,463,22.86,moderate,2700,231.5
U01,2025-02-09 11:33:00,2025-02-09,40,11,180,25.4,1.92,643,22.86,moderate,2850,214.3
U01,2025-02-09 11:40:00,2025-02-09,40,11,220,25.2,0.12,863,22.86,moderate,2850,215.8
U01,2025-02-09 11:54:00,2025-02-09,40,11,174,19.6,0.23,1037,22.86,moderate,2700,207.4
U01,2025-02-09 14:54:00,2025-02-09,40,14,173,22.6,3.0,1210,22.86,moderate,2700,201.7
U01,2025-02-09 15:58:00,2025-02-09,40,15,145,21.2,1.07,1355,22.86,moderate,2700,193.6
U01,2025-02-09 17:40:00,2025-02-09,40,17,139,20.9,1.7,1494,22.86,moderate,2700,186.8
U01,2025-02-09 18:10:00,2025-02-09,40,18,197,19.2,0.5,1691,22.86,moderate,2700,187.9
U01,2025-02-09 21:03:00,2025-02-09,40,21,117,18.2,2.88,1808,22.86,moderate,2700,180.8
U01,2025-02-09 21:07:00,2025-02-09,40,21,157,18.0,0.07,1965,22.86,moderate,2700,178.6
U01,2025-02-10 07:05:00,2025-02-10,41,7,253,20.3,0.0,253,22.86,moderate,2700,253.0
U01,2025-02-10 07:25:00,2025-02-10,41,7,186,22.8,0.33,439,22.86,moderate,2700,219.5
U01,2025-02-10 10:26:00,2025-02-10,41,10,214,22.5,3.02,653,22.86,moderate,2700,217.7
U01,2025-02-10 12:41:00,2025-02-10,41,12,259,22.5,2.25,912,22.86,moderate,2700,228.0
U01,2025-02-10 12:57:00,2025-02-10,41,12,236,25.2,0.27,1148,22.86,moderate,2850,229.6
U01,2025-02-10 12:58:00,2025-02-10,41,12,193,23.9,0.02,1341,22.86,moderate,2700,223.5
U01,2025-02-10 13:12:00,2025-02-10,41,13,175,22.5,0.23,1516,22.86,moderate,2700,216.6
U01,2025-02-10 14:46:00,2025-02-10,41,14,211,23.0,1.57,1727,22.86,moderate,2700,215.9
U01,2025-02-10 16:04:00,2025-02-10,41,16,125,22.9,1.3,1852,22.86,moderate,2700,205.8
U01,2025-02-10 20:34:00,2025-02-10,41,20,141,18.8,4.5,1993,22.86,moderate,2700,199.3
U01,2025-02-10 20:50:00,2025-02-10,41,20,127,18.0,0.27,2120,22.86,moderate,2700,192.7
U01,2025-02-10 21:21:00,2025-02-10,41,21,176,18.0,0.52,2296,22.86,moderate,2700,191.3
U01,2025-02-10 21:22:00,2025-02-10,41,21,141,18.0,0.02,2437,22.86,moderate,2700,187.5
U01,2025-02-11 09:48:00,2025-02-11,42,9,190,21.5,0.0,190,22.86,moderate,2700,190.0
U01,2025-02-11 10:13:00,2025-02-11,42,10,183,22.8,0.42,373,22.86,moderate,2700,186.5
U01,2025-02-11 12:45:00,2025-02-11,42,12,236,25.1,2.53,609,22.86,moderate,2850,203.0
U01,2025-02-11 13:03:00,2025-02-11,42,13,329,25.5,0.3,938,22.86,moderate,2850,234.5
U01,2025-02-11 13:06:00,2025-02-11,42,13,204,23.5,0.05,1142,22.86,moderate,2700,228.4
U01,2025-02-11 15:53:00,2025-02-11,42,15,204,23.2,2.78,1346,22.86,moderate,2700,224.3
U01,2025-02-11 18:03:00,2025-02-11,42,18,155,19.0,2.17,1501,22.86,moderate,2700,214.4
U01,2025-02-11 18:59:00,2025-02-11,42,18,178,18.0,0.93,1679,22.86,moderate,2700,209.9
U01,2025-02-11 20:55:00,2025-02-11,42,20,210,18.0,1.93,1889,22.86,moderate,2700,209.9
U01,2025-02-12 06:53:00,2025-02-12,43,6,215,20.8,0.0,215,22.86,moderate,2700,215.0
U01,2025-02-12 07:33:00,2025-02-12,43,7,182,22.5,0.67,397,22.86,moderate,2700,198.5
U01,2025-02-12 09:36:00,2025-02-12,43,9,206,20.0,2.05,603,22.86,moderate,2700,201.0
U01,2025-02-12 10:17:00,2025-02-12,43,10,241,24.1,0.68,844,22.86,moderate,2700,211.0
U01,2025-02-12 10:24:00,2025-02-12,43,10,216,25.4,0.12,1060,22.86,moderate,2850,212.0
U01,2025-02-12 12:01:00,2025-02-12,43,12,194,25.4,1.62,1254,22.86,moderate,2850,209.0
U01,2025-02-12 14:39:00,2025-02-12,43,14,203,21.7,2.63,1457,22.86,moderate,2700,208.1
U01,2025-02-12 15:18:00,2025-02-12,43,15,169,24.3,0.65,1626,22.86,moderate,2700,203.2
U01,2025-02-12 16:22:00,2025-02-12,43,16,137,23.0,1.07,1763,22.86,moderate,2700,195.9
U01,2025-02-12 17:37:00,2025-02-12,43,17,194,20.1,1.25,1957,22.86,moderate,2700,195.7
U01,2025-02-12 18:17:00,2025-02-12,43,18,164,18.4,0.67,2121,22.86,moderate,2700,192.8
U01,2025-02-12 19:03:00,2025-02-12,43,19,202,18.4,0.77,2323,22.86,moderate,2700,193.6
U01,2025-02-12 20:49:00,2025-02-12,43,20,115,18.0,1.77,2438,22.86,moderate,2700,187.5
U01,2025-02-12 21:03:00,2025-02-12,43,21,156,18.0,0.23,2594,22.86,moderate,2700,185.3
U01,2025-02-12 21:28:00,2025-02-12,43,21,157,18.0,0.42,2751,22.86,moderate,2700,183.4
U01,2025-02-13 06:31:00,2025-02-13,44,6,231,19.5,0.0,231,22.86,moderate,2700,231.0
U01,2025-02-13 07:36:00,2025-02-13,44,7,190,20.0,1.08,421,22.86,moderate,2700,210.5
U01,2025-02-13 07:39:00,2025-02-13,44,7,186,21.0,0.05,607,22.86,moderate,2700,202.3
U01,2025-02-13 08:19:00,2025-02-13,44,8,194,23.1,0.67,801,22.86,moderate,2700,200.2
U01,2025-02-13 12:23:00,2025-02-13,44,12,268,23.2,4.07,1069,22.86,moderate,2700,213.8
U01,2025-02-13 13:03:00,2025-02-13,44,13,260,22.5,0.67,1329,22.86,moderate,2700,221.5
U01,2025-02-13 13:28:00,2025-02-13,44,13,215,26.6,0.42,1544,22.86,moderate,2850,220.6
U01,2025-02-13 15:28:00,2025-02-13,44,15,161,23.5,2.0,1705,22.86,moderate,2700,213.1
U01,2025-02-13 15:37:00,2025-02-13,44,15,158,22.2,0.15,1863,22.86,moderate,2700,207.0
U01,2025-02-13 15:37:00,2025-02-13,44,15,165,21.5,0.0,2028,22.86,moderate,2700,202.8
U01,2025-02-13 18:51:00,2025-02-13,44,18,168,20.7,3.23,2196,22.86,moderate,2700,199.6
U01,2025-02-13 18:58:00,2025-02-13,44,18,143,18.5,0.12,2339,22.86,moderate,2700,194.9
U01,2025-02-13 19:19:00,2025-02-13,44,19,164,20.2,0.35,2503,22.86,moderate,2700,192.5
U01,2025-02-14 07:56:00,2025-02-14,45,7,179,21.3,0.0,179,22.86,moderate,2700,179.0
U01,2025-02-14 08:09:00,2025-02-14,45,8,214,23.2,0.22,393,22.86,moderate,2700,196.5
U01,2025-02-14 09:33:00,2025-02-14,45,9,204,23.1,1.4,597,22.86,moderate,2700,199.0
U01,2025-02-14 09:54:00,2025-02-14,45,9,228,26.1,0.35,825,22.86,moderate,2850,206.2
U01,2025-02-14 11:31:00,2025-02-14,45,11,215,27.6,1.62,1040,22.86,moderate,2850,208.0
U01,2025-02-14 13:02:00,2025-02-14,45,13,192,22.1,1.52,1232,22.86,moderate,2700,205.3
U01,2025-02-14 14:43:00,2025-02-14,45,14,215,21.2,1.68,1447,22.86,moderate,2700,206.7
U01,2025-02-14 15:10:00,2025-02-14,45,15,123,24.1,0.45,1570,22.86,moderate,2700,196.2
U01,2025-02-14 15:40:00,2025-02-14,45,15,154,22.0,0.5,1724,22.86,moderate,2700,191.6
U01,2025-02-14 18:14:00,2025-02-14,45,18,141,18.0,2.57,1865,22.86,moderate,2700,186.5
U01,2025-02-14 21:27:00,2025-02-14,45,21,153,18.0,3.22,2018,22.86,moderate,2700,183.5
U01,2025-02-15 07:14:00,2025-02-15,46,7,168,21.9,0.0,168,22.86,moderate,2700,168.0
U01,2025-02-15 08:04:00,2025-02-15,46,8,107,19.4,0.83,275,22.86,moderate,2700,137.5
U01,2025-02-15 08:22:00,2025-02-15,46,8,113,24.3,0.3,388,22.86,moderate,2700,129.3
U01,2025-02-15 11:43:00,2025-02-15,46,11,123,25.7,3.35,511,22.86,moderate,2850,127.8
U01,2025-02-15 12:22:00,2025-02-15,46,12,129,27.7,0.65,640,22.86,moderate,2850,128.0
U01,2025-02-15 12:33:00,2025-02-15,46,12,181,26.4,0.18,821,22.86,moderate,2850,136.8
U01,2025-02-15 19:24:00,2025-02-15,46,19,121,18.0,6.85,942,22.86,moderate,2700,134.6
U01,2025-02-16 06:43:00,2025-02-16,47,6,182,21.3,0.0,182,22.86,moderate,2700,182.0
U01,2025-02-16 07:07:00,2025-02-16,47,7,281,21.7,0.4,463,22.86,moderate,2700,231.5
U01,2025-02-16 07:46:00,2025-02-16,47,7,194,21.6,0.65,657,22.86,moderate,2700,219.0
U01,2025-02-16 07:51:00,2025-02-16,47,7,194,19.8,0.08,851,22.86,moderate,2700,212.8
U01,2025-02-16 09:56:00,2025-02-16,47,9,158,21.9,2.08,1009,22.86,moderate,2700,201.8
U01,2025-02-16 10:09:00,2025-02-16,47,10,85,24.2,0.22,1094,22.86,moderate,2700,182.3
U01,2025-02-16 11:42:00,2025-02-16,47,11,182,24.5,1.55,1276,22.86,moderate,2700,182.3
U01,2025-02-16 14:32:00,2025-02-16,47,14,180,23.4,2.83,1456,22.86,moderate,2700,182.0
U01,2025-02-16 15:21:00,2025-02-16,47,15,94,21.2,0.82,1550,22.86,moderate,2700,172.2
U01,2025-02-16 15:23:00,2025-02-16,47,15,144,24.5,0.03,1694,22.86,moderate,2700,169.4
U01,2025-02-16 16:29:00,2025-02-16,47,16,195,23.4,1.1,1889,22.86,moderate,2700,171.7
U01,2025-02-16 17:44:00,2025-02-16,47,17,163,22.4,1.25,2052,22.86,moderate,2700,171.0
